user,item,rating
148574,836,3.0
159291,4506,4.0
300409,3338,4.0
300632,1162,1.0
177845,1659,1.0
12932,2031,5.0
146657,1715,4.0
146657,1661,4.0
301460,1759,2.0
1156,4718,5.0
159580,3699,5.0
1688,4576,4.0
71319,1670,5.0
302153,2279,1.0
89187,3995,5.0
10866,4718,4.0
64708,5002,1.0
64374,5002,2.0
183723,4576,5.0
19067,4968,5.0
303090,4167,5.0
48165,2421,3.0
303178,2935,4.0
267514,4922,5.0
303271,3995,5.0
78307,2148,4.0
303090,4371,5.0
294534,3995,5.0
19067,2483,5.0
304575,836,5.0
33093,4897,5.0
40187,4718,4.0
225012,2483,5.0
90393,4811,5.0
28292,4750,4.0
90315,4811,5.0
27384,4321,4.0
147923,1258,4.0
215355,220,5.0
92264,2126,5.0
305949,3539,5.0
92524,259,4.0
183723,3324,4.0
16708,5002,5.0
2799,5048,5.0
305949,2401,5.0
4934,1670,5.0
125755,1750,1.0
37749,3460,5.0
125755,1435,4.0
125755,3338,3.0
307057,2113,4.0
40542,5002,5.0
208957,1575,2.0
57992,4718,4.0
143372,1605,5.0
307457,2237,4.0
89187,2483,5.0
252411,3381,1.0
62988,4750,4.0
79484,5018,4.0
8469,4811,3.0
307995,5002,2.0
162252,4806,5.0
169304,4806,4.0
160334,5018,5.0
308493,4341,1.0
183723,4834,5.0
50399,1396,5.0
57992,4750,5.0
252411,4547,1.0
300409,2902,2.0
42574,5018,5.0
309229,2284,3.0
293724,2486,5.0
309444,5009,5.0
159046,4739,4.0
309601,4806,5.0
309741,4576,5.0
130769,4122,3.0
63547,4811,4.0
159046,4347,5.0
94078,5099,3.0
61295,1670,3.0
1858,836,3.0
69669,5099,3.0
222392,3995,5.0
240729,4806,4.0
68990,4009,4.0
310823,2451,5.0
295149,4576,5.0
240729,3995,4.0
175904,1124,2.0
34584,4811,5.0
31659,4815,3.0
66629,5018,5.0
80212,4446,5.0
34533,5041,4.0
34584,1755,4.0
76945,5002,4.0
43419,5078,5.0
303178,2466,4.0
164301,3288,1.0
308493,2483,5.0
279509,4811,3.0
114570,4811,5.0
23486,4968,5.0
22685,4968,5.0
32550,5078,5.0
27299,5099,4.0
98908,4576,5.0
31364,4750,4.0
113264,438,5.0
232972,4834,5.0
4778,3193,2.0
312919,390,5.0
113264,1396,4.0
145094,5099,4.0
257996,2415,4.0
223087,4806,5.0
28,5138,4.0
313631,3222,5.0
69290,3974,4.0
198376,43,5.0
204525,3064,2.0
53121,5099,5.0
148574,3515,4.0
139891,5138,5.0
85709,5048,5.0
17713,5146,4.0
7605,3974,5.0
253904,2935,3.0
160037,3047,5.0
309741,4739,4.0
204159,1124,3.0
70520,2421,3.0
22501,1740,5.0
164301,4743,5.0
174125,4739,5.0
315225,3704,4.0
52083,3995,5.0
34749,5138,5.0
175904,3995,4.0
315438,3995,5.0
229028,4834,4.0
315533,1670,5.0
315533,1437,3.0
85958,5146,5.0
230464,5166,5.0
12326,5099,4.0
295656,1156,5.0
295656,43,5.0
24045,5166,5.0
316632,2935,5.0
316632,1124,5.0
257515,1124,5.0
66745,5138,3.0
183723,5130,5.0
145806,5146,5.0
52107,2421,5.0
36323,2421,5.0
315225,619,3.0
317199,3589,5.0
30755,5138,5.0
80296,5146,4.0
157481,4371,5.0
105860,2205,5.0
98785,5138,5.0
28103,4750,4.0
31574,5138,5.0
37082,5166,5.0
64708,5202,5.0
8469,1304,5.0
149892,2349,1.0
309601,4968,5.0
303271,4806,5.0
223087,4968,5.0
25882,5099,5.0
165732,3337,5.0
99144,1875,1.0
212411,2148,5.0
84868,5202,5.0
208957,17,2.0
275590,1751,4.0
125959,5146,5.0
52292,3662,1.0
256503,5002,5.0
310823,111,2.0
310823,2228,5.0
321419,1886,5.0
38380,5138,5.0
322338,5202,5.0
322308,2483,4.0
34922,1575,4.0
169304,2483,4.0
313631,3995,5.0
127845,4834,5.0
43362,2339,5.0
25736,5166,4.0
46878,4922,5.0
192320,4834,4.0
240078,3698,5.0
49598,2525,5.0
43855,5078,5.0
325318,4703,5.0
85285,274,5.0
55166,5296,5.0
93720,5296,5.0
13937,4703,4.0
326165,2106,5.0
54220,3974,5.0
326165,1861,1.0
62252,2031,5.0
326165,79,5.0
194552,4834,4.0
41483,4703,5.0
18353,5166,5.0
5354,5292,5.0
12101,5292,3.0
294534,4968,5.0
247075,4559,5.0
54335,5296,5.0
64374,5296,5.0
52107,4811,4.0
327680,5130,2.0
32550,5018,5.0
192320,5296,5.0
145094,5336,2.0
63810,2466,4.0
327931,1517,5.0
328188,4177,3.0
328189,1886,4.0
234976,222,3.0
304575,3454,5.0
230650,468,5.0
27769,5280,5.0
315438,4806,4.0
72996,5336,5.0
270692,2228,1.0
85709,5280,5.0
1329,3173,1.0
86113,5099,5.0
68112,2903,2.0
68112,2392,5.0
85709,4834,5.0
4932,4834,4.0
220353,1875,5.0
329537,5364,3.0
303271,4968,5.0
47062,5336,4.0
40221,5336,5.0
325318,5336,5.0
46305,5292,5.0
63055,5292,5.0
75558,5292,5.0
284403,1433,2.0
31363,5138,5.0
212411,2930,5.0
16994,4834,4.0
80782,2518,5.0
6313,1397,5.0
330205,1958,5.0
6935,4703,5.0
330205,1861,5.0
329537,5329,5.0
139891,5336,5.0
15988,5336,5.0
115960,5292,4.0
149892,3047,1.0
63973,5292,5.0
84825,4739,5.0
92453,1660,4.0
88427,5099,5.0
79484,5142,3.0
18890,5142,4.0
6919,5352,4.0
47062,4703,1.0
34584,5146,4.0
56273,3337,4.0
204525,457,5.0
67767,5336,4.0
284658,4371,4.0
102376,1740,5.0
41963,5166,4.0
332264,1659,2.0
72519,5009,3.0
17990,5267,5.0
34584,3974,4.0
284658,1372,5.0
72996,5142,5.0
3511,5352,3.0
194552,5371,5.0
39772,4701,4.0
102376,2483,5.0
267514,5202,4.0
333504,3995,4.0
149892,4732,2.0
25518,4286,5.0
7441,5292,5.0
64268,4286,4.0
20779,3930,5.0
63055,5420,5.0
309601,2483,5.0
46489,3401,5.0
95316,4446,5.0
179602,4834,5.0
26712,5292,5.0
69669,4703,5.0
127934,5352,4.0
335371,3299,5.0
335371,43,5.0
191518,5371,5.0
66557,5443,5.0
6962,4286,4.0
67794,5443,5.0
22560,5420,5.0
64268,5443,4.0
159493,5443,5.0
159291,5057,5.0
2799,5450,5.0
37749,4922,5.0
19640,4703,4.0
2799,5443,5.0
30661,5450,5.0
11517,850,5.0
327680,3166,5.0
19855,4286,3.0
13937,5466,3.0
11939,4703,5.0
43145,2016,5.0
256287,2,5.0
16202,5336,4.0
338845,1124,5.0
159046,4834,3.0
159046,5450,5.0
63810,3401,3.0
89187,4806,5.0
256503,4897,2.0
54305,5443,5.0
51336,5443,5.0
339897,3158,2.0
11517,5466,3.0
7217,5466,3.0
67794,5371,5.0
41963,4703,4.0
340173,3623,5.0
98775,5009,1.0
7259,5407,3.0
7259,5371,5.0
41483,4701,5.0
59467,4703,4.0
191518,5450,5.0
59467,3299,5.0
185730,2228,4.0
10727,3092,2.0
24045,2031,3.0
62252,557,5.0
30677,4922,5.0
52083,2483,3.0
256886,2503,5.0
342488,1886,5.0
33099,5267,5.0
50755,5451,4.0
89187,4968,5.0
313631,4806,5.0
80420,5041,5.0
342488,4559,3.0
128208,5466,2.0
20779,2188,5.0
300409,4347,3.0
7605,5466,3.0
20457,5142,3.0
249865,1715,5.0
60193,274,5.0
34323,1462,5.0
18111,5450,5.0
54220,3158,5.0
31760,5599,5.0
41941,5451,1.0
30808,5142,5.0
345107,2106,5.0
164301,3817,4.0
154838,1715,5.0
115960,4420,5.0
154838,274,5.0
85486,5466,1.0
25859,4446,5.0
345696,1659,4.0
24045,4559,5.0
132109,4420,4.0
213349,4420,4.0
253904,1396,4.0
345696,1396,5.0
345696,3527,5.0
345696,4743,5.0
103800,5352,5.0
27299,5451,3.0
346468,4782,5.0
268778,4782,5.0
322338,2483,4.0
307995,5466,3.0
237388,4420,3.0
205330,5599,5.0
52083,4968,5.0
43362,1605,5.0
346874,3292,3.0
66176,5451,3.0
12101,2935,5.0
80212,3630,5.0
50399,2930,5.0
221209,3930,5.0
173241,5466,3.0
140898,1447,5.0
315079,1974,5.0
41815,5511,4.0
348222,4177,5.0
76286,5142,3.0
239464,3338,1.0
26624,5599,4.0
101770,5580,5.0
213134,1605,5.0
30114,5142,2.0
102046,5451,4.0
95316,1861,3.0
55339,3821,4.0
274826,1603,5.0
25345,1404,4.0
274826,2019,5.0
274826,468,5.0
32958,4446,5.0
53503,5292,4.0
28103,5292,5.0
73090,259,1.0
349647,3930,5.0
349647,3166,4.0
134709,4201,4.0
53929,3703,5.0
315438,4968,4.0
20412,5599,3.0
350341,1670,5.0
103065,4420,4.0
277870,4782,5.0
350961,5407,4.0
154462,4446,5.0
12932,4627,5.0
351732,1659,5.0
351732,1670,5.0
352258,3975,4.0
352327,5130,4.0
105569,1755,4.0
249127,836,3.0
43362,3589,5.0
352578,5057,5.0
110732,1124,5.0
352921,4897,5.0
18193,5693,5.0
28777,5693,5.0
352921,557,3.0
352921,3704,4.0
175904,4968,5.0
186810,2,5.0
18193,5695,5.0
30677,5693,5.0
354612,3930,4.0
354993,4201,3.0
37224,5443,4.0
208002,4922,5.0
157481,1124,4.0
355985,2031,5.0
55840,5420,4.0
32556,4420,4.0
357010,2000,5.0
284658,3201,5.0
3939,5606,4.0
315225,5041,5.0
30677,5606,5.0
37224,4420,5.0
198176,3201,5.0
274488,4201,4.0
30677,5748,5.0
47429,3029,5.0
271342,557,3.0
115480,274,1.0
303271,2483,5.0
222392,4806,5.0
360900,1886,5.0
152726,3106,5.0
194880,2935,5.0
194880,2031,5.0
194880,2415,5.0
362601,1575,4.0
194880,1124,5.0
31996,4420,5.0
24045,5695,5.0
87734,4701,5.0
248538,356,5.0
140510,1575,5.0
248538,2466,5.0
364212,2024,5.0
25736,3572,4.0
248538,1124,4.0
139585,2569,3.0
352327,5057,5.0
32958,1826,5.0
30723,4019,3.0
183723,5875,3.0
24045,5693,5.0
127301,4420,4.0
117227,4252,5.0
66557,4627,4.0
367087,4019,3.0
112312,2900,5.0
238070,1447,5.0
367962,2903,5.0
3939,5893,5.0
367962,4019,1.0
1443,4546,3.0
98908,5693,5.0
29877,2031,4.0
127482,3703,5.0
369931,1780,5.0
64472,2177,5.0
22916,5695,5.0
370382,4203,4.0
370403,3101,3.0
41208,3703,5.0
369931,1496,5.0
370882,4485,3.0
309229,4371,5.0
53252,836,5.0
250339,79,3.0
250339,468,4.0
103065,5451,5.0
18193,5202,5.0
53252,3401,5.0
372035,2,5.0
161342,4743,5.0
13746,1407,4.0
40651,2935,5.0
41483,5893,5.0
256872,2540,3.0
30677,5974,5.0
286266,3975,4.0
124896,1124,5.0
348222,3704,5.0
56423,3381,5.0
376331,3589,5.0
11581,5993,5.0
18285,1733,2.0
90950,4347,1.0
8469,4834,5.0
51167,111,4.0
154838,5166,1.0
80420,3196,4.0
147923,3930,5.0
201059,3047,5.0
58476,1575,4.0
308103,1575,5.0
256503,5099,5.0
378854,2016,5.0
379103,2399,5.0
379322,3101,1.0
24045,6025,4.0
379520,3029,5.0
379103,2339,5.0
379103,3222,1.0
367842,6020,5.0
211150,557,5.0
174153,4834,4.0
39772,6025,4.0
380400,438,5.0
3997,5057,5.0
27088,1605,5.0
197253,1861,1.0
190215,4732,1.0
185730,3292,5.0
23486,3704,2.0
26794,4341,5.0
303178,3204,4.0
98053,3821,5.0
8469,6020,5.0
354612,5041,5.0
349647,3222,5.0
81833,5951,5.0
39772,5993,4.0
194056,6025,5.0
233365,2466,5.0
261850,2205,5.0
194056,5974,5.0
194056,5748,5.0
290410,3204,4.0
116839,3995,5.0
22916,5693,5.0
384332,3299,1.0
290410,1575,4.0
80476,1861,5.0
384487,4718,5.0
18709,2083,5.0
37749,6072,5.0
370382,5951,4.0
346468,3403,4.0
252057,3623,5.0
103683,1603,4.0
4934,3381,4.0
252057,3173,3.0
295656,1882,4.0
386169,4019,3.0
59041,3381,5.0
386169,3930,5.0
15170,6020,5.0
386169,2279,5.0
11581,5749,4.0
4022,5974,5.0
4022,5748,5.0
132511,4782,4.0
192320,1470,5.0
80296,5964,3.0
81359,3381,3.0
208002,6072,5.0
18111,5993,4.0
384487,4808,5.0
174125,3381,5.0
387831,3381,5.0
387988,5296,1.0
75558,5964,4.0
388519,3930,5.0
213349,4576,5.0
55578,5964,4.0
153553,3989,5.0
41483,5993,5.0
55578,3381,4.0
389822,2031,5.0
103065,5606,5.0
389822,2863,5.0
215355,3381,5.0
72947,5964,4.0
379103,438,4.0
3939,4687,3.0
171909,3817,5.0
282877,2000,5.0
391061,1124,5.0
271342,274,1.0
11581,2324,4.0
177722,5693,5.0
5687,5940,4.0
16528,5749,5.0
186569,3166,5.0
186569,5526,5.0
28,5453,3.0
392505,836,1.0
27299,4687,4.0
18193,6172,5.0
16528,4090,5.0
393523,3572,3.0
393770,3817,3.0
85958,5695,5.0
31055,5453,5.0
47987,4687,2.0
395505,1861,5.0
395519,5146,5.0
2799,5453,5.0
332264,5364,4.0
101770,5948,5.0
16202,5453,2.0
15170,4028,5.0
90174,2483,2.0
285642,2863,3.0
396964,5749,5.0
396971,2355,5.0
173241,3381,5.0
396971,1605,5.0
329537,2279,5.0
214258,2016,5.0
185730,3995,5.0
329537,3865,4.0
85709,2324,5.0
329537,1341,5.0
64640,5453,4.0
309601,5054,5.0
174951,1124,1.0
287594,356,5.0
175909,222,5.0
339897,4347,3.0
399969,4311,5.0
400052,1605,5.0
44005,468,5.0
292232,3381,4.0
399969,1407,5.0
354612,3505,5.0
123592,2466,5.0
249865,897,5.0
123592,2569,5.0
401441,511,5.0
71378,4386,5.0
342488,3699,5.0
52393,3303,3.0
233314,3401,5.0
134709,5273,5.0
403099,4687,3.0
159009,5948,2.0
165193,5041,5.0
4483,5041,4.0
32247,4028,5.0
55007,4260,5.0
49390,5453,4.0
4483,4922,2.0
404144,2486,5.0
404144,4495,2.0
71378,6113,5.0
393523,1124,2.0
393523,5364,5.0
1688,6120,5.0
54220,6120,4.0
405405,6120,4.0
27088,5453,5.0
135818,4968,5.0
1329,5267,2.0
62367,5431,5.0
208002,6172,5.0
29165,3381,4.0
249127,2486,5.0
274826,1605,5.0
309229,1755,5.0
309229,1867,5.0
309229,1605,5.0
12101,5606,5.0
393770,1124,3.0
33417,2930,4.0
31717,3336,5.0
408528,2340,5.0
126512,1166,5.0
257996,3231,5.0
137220,1258,5.0
137220,79,4.0
285391,3974,4.0
234976,2451,5.0
282877,1605,5.0
409415,2159,5.0
126512,1974,5.0
6935,6229,4.0
39772,6176,5.0
33274,6120,4.0
80476,2586,5.0
198882,6007,5.0
5696,4386,5.0
128259,4386,5.0
322308,3930,5.0
10727,6120,5.0
411362,4701,5.0
71107,6120,5.0
297256,1605,2.0
370382,5724,3.0
46305,6120,5.0
94698,3201,5.0
267514,4386,5.0
13360,5453,3.0
27216,6120,5.0
66620,4718,5.0
234976,4808,2.0
20272,3930,3.0
100642,4537,3.0
414084,3617,5.0
18702,2866,5.0
414158,3231,3.0
414158,3856,4.0
369931,1470,5.0
8547,4718,5.0
39772,4386,5.0
201059,4386,4.0
32556,5267,5.0
65827,4386,4.0
141319,3930,5.0
116839,3936,3.0
220353,2045,5.0
417150,791,5.0
87734,5993,3.0
135818,5054,3.0
417150,619,5.0
417150,4922,5.0
225012,4024,5.0
34922,3336,3.0
279509,1549,4.0
309444,468,5.0
83326,5450,5.0
156041,1715,5.0
20272,3728,4.0
419364,4181,5.0
43362,4311,5.0
18111,6172,2.0
379520,4203,5.0
1858,2031,5.0
20457,6120,5.0
393659,1437,2.0
36096,4718,5.0
420708,744,5.0
420708,740,5.0
160037,274,5.0
391061,6378,5.0
244600,4806,4.0
367842,6378,5.0
8469,3995,5.0
327931,3703,5.0
327931,4354,5.0
327931,891,5.0
37749,4386,3.0
421850,5329,3.0
422785,1470,5.0
335974,6132,5.0
150372,3989,5.0
423409,1886,1.0
139585,3092,5.0
423552,2866,5.0
139585,5526,5.0
63739,3101,4.0
292917,327,5.0
23486,5138,5.0
425000,1605,4.0
425019,2486,2.0
425194,4386,5.0
285642,1886,5.0
425299,557,5.0
335371,307,5.0
426141,4546,4.0
65744,1470,5.0
67794,5450,5.0
29826,5041,5.0
427288,4718,5.0
27914,5041,5.0
419364,1191,5.0
30661,4386,5.0
140825,1605,4.0
404144,4537,5.0
18354,6239,5.0
274488,2237,4.0
238070,1958,5.0
159046,6544,3.0
22916,6132,5.0
7217,6132,5.0
127482,4386,4.0
396964,4386,4.0
99216,6132,5.0
144803,1733,5.0
41483,4386,5.0
60193,3112,5.0
61295,1780,1.0
103065,6176,5.0
431898,4808,5.0
431908,5099,4.0
425299,479,4.0
103065,5048,5.0
133048,5138,1.0
16528,4718,5.0
123485,827,4.0
102071,4386,5.0
41222,6210,3.0
387831,4321,5.0
67848,3222,5.0
87780,836,5.0
87478,1549,5.0
335974,4386,5.0
237388,438,5.0
33093,6025,5.0
174153,6132,4.0
41483,4446,5.0
71378,6446,5.0
46305,3753,4.0
197253,2525,4.0
208002,6017,5.0
350341,5526,5.0
220353,4302,5.0
16528,6544,5.0
230650,2401,5.0
19719,3539,5.0
436738,4177,5.0
436738,3662,4.0
63547,3753,3.0
436738,3401,4.0
436738,1715,5.0
1329,3460,1.0
195805,2339,3.0
5696,6613,4.0
63806,6613,5.0
54335,6544,5.0
438379,6446,5.0
7441,1715,5.0
24045,6613,4.0
56134,3753,3.0
156041,710,3.0
201059,6132,4.0
283120,6544,4.0
352258,5526,2.0
28664,3753,4.0
439992,1496,5.0
342488,4627,5.0
36323,647,5.0
308493,4321,5.0
200282,5875,5.0
62459,1826,4.0
64724,4386,5.0
27384,4386,4.0
26106,6670,3.0
56541,6670,3.0
387988,259,2.0
142559,2340,5.0
364212,1605,5.0
182636,4181,5.0
379520,5041,5.0
444435,274,5.0
26931,6210,5.0
31659,3753,3.0
213053,6670,5.0
118074,5009,2.0
31996,4386,5.0
33451,6591,4.0
66745,6670,4.0
431898,1884,5.0
154462,6328,5.0
38379,6613,5.0
173316,2324,1.0
145094,2930,5.0
446235,6210,5.0
69669,6670,5.0
446235,5018,3.0
446570,3698,5.0
251624,1715,5.0
72921,6726,5.0
156875,5041,5.0
251624,3173,4.0
85486,6670,4.0
339115,1720,4.0
393523,5146,4.0
26052,4811,3.0
236893,5273,5.0
448602,2340,5.0
278421,17,5.0
80476,6726,5.0
14302,2024,4.0
49390,4627,5.0
449448,5099,5.0
14302,3589,3.0
27216,6613,4.0
236893,4718,5.0
414084,4718,4.0
156041,4718,5.0
6442,4718,5.0
345107,5257,5.0
132511,6652,4.0
444435,1191,4.0
4037,4718,5.0
74224,4386,4.0
31012,1605,4.0
391061,1733,1.0
183129,6591,4.0
191606,6239,4.0
451809,6624,2.0
395505,1715,5.0
295149,6624,3.0
71319,2016,5.0
256329,6070,5.0
350341,1659,5.0
140898,6210,5.0
91078,4718,5.0
63806,4718,5.0
452953,4019,2.0
65744,5329,5.0
165752,3995,5.0
268483,6624,4.0
427476,6624,4.0
387988,619,5.0
32476,5492,5.0
452953,1517,2.0
12243,6624,4.0
453691,744,5.0
123592,3712,2.0
171131,3817,5.0
34323,4718,3.0
453691,1124,4.0
453691,1715,5.0
309444,1124,5.0
452953,1242,5.0
452953,2349,3.0
454217,6689,1.0
239755,5755,1.0
247075,4090,5.0
204525,4446,4.0
59041,6744,5.0
367842,6072,5.0
37491,4495,5.0
239755,2569,2.0
239755,1884,5.0
367962,5749,1.0
313631,5940,5.0
364574,5951,4.0
80782,468,5.0
379322,2589,5.0
37749,5626,5.0
96228,2866,5.0
247075,836,5.0
384332,5749,5.0
179602,6819,5.0
179602,6726,5.0
179602,6072,5.0
33417,5523,5.0
30661,6017,3.0
395505,2016,5.0
30661,6072,3.0
294534,4897,5.0
350341,2503,5.0
370882,3575,5.0
4932,5893,5.0
459442,1165,1.0
459442,259,3.0
459708,5166,5.0
29630,5296,5.0
459442,4177,4.0
22606,6726,5.0
364574,5523,5.0
49390,6689,4.0
85709,5626,5.0
178179,6624,5.0
85709,4913,5.0
278421,619,5.0
156875,3173,5.0
239755,2415,5.0
18354,1605,5.0
48526,3753,4.0
30661,6801,3.0
277870,5523,5.0
346874,6835,5.0
8469,6835,5.0
63810,5724,2.0
69290,2,5.0
282877,5419,4.0
129743,6654,5.0
4483,3299,3.0
4934,6726,5.0
40651,2031,5.0
379322,5301,1.0
10866,1715,4.0
3939,6017,5.0
387831,6880,1.0
41483,6817,5.0
94078,6670,4.0
465254,1558,3.0
18390,6801,4.0
51336,6909,5.0
13622,2586,5.0
459708,1818,5.0
465610,2279,5.0
401441,1733,5.0
167270,2031,5.0
33099,6591,4.0
466292,6132,5.0
11517,6909,4.0
63806,6909,5.0
147629,5041,5.0
11517,6926,4.0
141319,1575,5.0
200282,4420,5.0
467542,2032,4.0
225012,4718,5.0
64973,2866,5.0
98908,6726,5.0
125637,1715,5.0
7605,6931,5.0
14548,4718,5.0
30582,5041,5.0
62950,6936,5.0
160334,6623,5.0
27384,6909,4.0
9554,5041,4.0
190977,274,5.0
346468,438,4.0
4934,6936,5.0
8469,6821,5.0
2799,6821,5.0
65959,5041,5.0
24045,1715,5.0
346468,6890,5.0
88427,6909,4.0
139750,5054,5.0
471553,438,5.0
81833,3403,5.0
270692,1882,3.0
85709,6972,5.0
33451,5041,5.0
44005,5526,2.0
473008,3728,5.0
364574,4643,5.0
473008,2339,5.0
250514,6689,4.0
62950,3575,5.0
89120,3930,5.0
15360,6598,5.0
268247,5041,5.0
474724,2935,4.0
173974,2279,5.0
43419,6909,5.0
475377,6017,5.0
80212,2031,5.0
185632,4808,5.0
41815,4718,5.0
32476,6909,3.0
18890,7022,5.0
179602,6817,5.0
91078,4009,5.0
185324,4024,4.0
192320,3995,4.0
192320,4446,5.0
13929,4537,4.0
267514,5993,5.0
59507,6972,5.0
54335,6972,5.0
27769,6726,4.0
73020,2031,5.0
90393,6926,5.0
338845,6113,5.0
6846,6880,4.0
388496,1875,1.0
282877,7056,5.0
52163,2503,5.0
283120,6613,4.0
422785,3821,5.0
52163,6707,3.0
481063,1659,5.0
125637,791,4.0
208936,5041,5.0
