user,item,rating
213906,2031,1.0
309444,557,5.0
87948,8162,4.0
339897,2466,1.0
67491,557,3.0
604700,6466,5.0
287594,5511,1.0
115960,6591,5.0
257297,4806,5.0
257297,3995,4.0
257297,4968,5.0
214258,6744,5.0
139750,5543,5.0
214258,5057,1.0
8547,6818,5.0
186810,7721,4.0
118074,7884,4.0
532922,3728,5.0
220648,3375,5.0
380400,6466,5.0
608384,5897,5.0
105860,7827,5.0
154838,4718,5.0
691039,6466,5.0
405405,3193,5.0
379322,836,5.0
121863,1124,5.0
121863,6229,4.0
474724,5273,5.0
195805,5795,5.0
727097,6239,2.0
727097,7780,5.0
538140,2,5.0
296088,7384,5.0
22501,619,4.0
208002,8227,4.0
423409,5146,4.0
444435,3930,5.0
185632,3442,5.0
731648,2148,4.0
731648,2957,5.0
431908,3106,5.0
77607,2279,5.0
330205,554,4.0
396971,2486,2.0
284708,7721,5.0
39508,5178,3.0
178908,5795,4.0
392505,1875,5.0
603454,2540,5.0
30553,8835,5.0
315225,7089,3.0
3511,6591,3.0
2669,8466,5.0
508468,4485,5.0
411362,2188,5.0
508468,3575,5.0
338845,3189,3.0
211150,4260,5.0
431908,1372,5.0
41941,5041,5.0
83326,6689,5.0
116042,8802,4.0
59951,7827,5.0
34584,7827,4.0
196642,7884,4.0
34584,5280,4.0
34524,6358,4.0
25854,3692,5.0
741127,8167,4.0
403099,6401,2.0
741127,3630,5.0
13501,7719,5.0
360900,7780,5.0
256287,6239,4.0
66129,6358,5.0
401441,43,5.0
493107,7828,5.0
110632,3150,4.0
177845,2031,2.0
124896,6446,5.0
177845,3630,4.0
124896,6007,5.0
392505,5884,5.0
177845,8283,2.0
527505,5257,4.0
651669,5054,5.0
17742,6358,5.0
164643,8802,3.0
620359,7385,4.0
604198,5951,5.0
439992,6926,4.0
354612,3572,2.0
425000,4299,5.0
427288,6358,5.0
132413,6358,4.0
156491,1875,4.0
156491,2031,4.0
156491,6707,4.0
156491,2203,4.0
185814,2228,5.0
588518,4718,5.0
223663,43,4.0
727097,5580,1.0
127845,2398,5.0
328188,3527,5.0
116839,4627,5.0
240078,6328,5.0
352921,7780,3.0
204598,7107,5.0
612783,7256,5.0
18123,2031,5.0
68680,5041,4.0
617418,6446,5.0
13534,6358,4.0
395642,3196,5.0
296088,5124,5.0
114570,6358,4.0
205895,4910,5.0
27983,7884,2.0
227932,274,5.0
392505,1733,5.0
69220,4808,5.0
239216,4528,5.0
227932,2279,5.0
422785,6113,5.0
27983,8283,4.0
16528,8755,3.0
580007,6172,4.0
152916,2957,5.0
13622,8755,3.0
408528,4539,4.0
408528,5146,4.0
91078,8755,2.0
27769,8755,3.0
62988,8755,5.0
315079,4311,5.0
34749,6358,5.0
761228,2299,4.0
87780,5724,5.0
140142,310,5.0
642532,3442,5.0
325318,7770,5.0
642532,259,5.0
741127,2031,5.0
39508,1751,5.0
39508,3864,5.0
13501,8755,5.0
322338,7770,5.0
178908,274,5.0
178908,6818,5.0
27914,3299,1.0
27920,4528,4.0
33845,1169,3.0
183746,5301,5.0
205330,8755,5.0
31996,8755,4.0
44447,8755,4.0
145806,7770,4.0
305949,5078,5.0
594215,5523,4.0
594215,4730,5.0
594215,1294,5.0
594215,8162,3.0
305949,5292,5.0
594215,6871,5.0
594215,2355,5.0
328188,2045,5.0
86125,2483,5.0
474510,7541,5.0
117299,6358,4.0
767806,1780,5.0
30755,8755,3.0
767806,2466,5.0
65959,7770,5.0
4934,5041,5.0
76395,4419,4.0
767806,111,5.0
27920,8851,5.0
139891,8755,5.0
66557,8755,4.0
538140,3204,5.0
384332,7089,5.0
72215,7175,5.0
98785,4419,5.0
28777,5431,5.0
118074,5940,1.0
124381,7770,2.0
195071,8283,4.0
28777,5041,4.0
527505,5431,4.0
101360,5431,5.0
532922,8835,5.0
55339,1659,3.0
98053,7385,5.0
67491,5808,1.0
308493,7256,1.0
74224,4419,5.0
773500,6328,4.0
124714,7385,5.0
563683,222,4.0
474510,6740,4.0
290316,2466,5.0
390443,6229,3.0
654585,5178,2.0
544126,3106,5.0
47429,8755,5.0
622383,8283,5.0
761228,6358,4.0
580007,8195,1.0
130582,7780,4.0
130582,7904,4.0
411362,1128,2.0
444435,5897,5.0
56423,4419,5.0
36106,8755,2.0
780416,7256,4.0
67848,2031,5.0
481063,7541,3.0
481063,8755,5.0
781825,7605,3.0
393659,3193,4.0
781825,2188,5.0
221601,7770,5.0
102791,7022,2.0
781825,7780,3.0
781825,7081,5.0
321419,8835,5.0
340173,3302,5.0
18390,7770,4.0
393770,7966,4.0
393770,6936,4.0
390443,77,4.0
185814,2032,4.0
185814,2451,4.0
372035,5795,1.0
557749,1348,5.0
52292,5795,2.0
372035,162,4.0
91643,7904,5.0
248538,7719,1.0
697680,7780,5.0
164643,7904,5.0
389822,7256,5.0
620359,1605,5.0
22757,541,5.0
395642,3728,4.0
71378,7730,5.0
627521,5951,5.0
315079,6007,5.0
167270,1448,5.0
269,4419,5.0
420708,7780,5.0
563224,7730,1.0
425000,6210,4.0
793062,468,5.0
681980,1448,4.0
208936,6188,5.0
317199,647,2.0
275590,4785,5.0
17373,9315,5.0
426141,1867,5.0
617568,7453,5.0
793062,7256,4.0
11365,4446,3.0
642532,1034,5.0
31646,6188,5.0
601294,1867,5.0
146382,7022,5.0
292917,2095,2.0
41963,7453,4.0
285391,5124,5.0
497916,7453,2.0
17373,7730,4.0
18427,7786,4.0
8051,9315,5.0
68990,6188,4.0
364212,7922,3.0
86113,6188,5.0
802870,5364,5.0
30661,9315,5.0
72996,6188,4.0
612783,9315,5.0
16528,7453,3.0
159493,6188,3.0
68680,5808,5.0
387988,511,5.0
183359,8162,4.0
129743,7770,3.0
37749,7770,1.0
557749,1603,3.0
153553,7089,5.0
67848,7780,3.0
527505,3201,5.0
13098,8162,3.0
146382,5041,5.0
615915,7869,1.0
627521,6726,5.0
165752,3597,5.0
102376,836,5.0
85343,7542,1.0
627521,2586,5.0
348222,5543,2.0
68680,1875,5.0
202369,4643,5.0
202369,1034,5.0
202369,2031,5.0
297256,6466,5.0
101894,3112,5.0
542278,1780,4.0
63739,9315,5.0
25736,7453,4.0
812506,327,5.0
812506,3337,3.0
731648,43,5.0
601294,5301,5.0
239216,836,5.0
523721,2466,5.0
793062,5280,4.0
133048,3054,1.0
29826,3597,5.0
191518,7730,5.0
12243,6188,4.0
425194,7730,5.0
302153,5054,5.0
98775,1034,5.0
98712,3101,4.0
253904,7842,4.0
22685,7780,5.0
32433,6188,4.0
471553,3193,5.0
333504,2586,3.0
497722,5054,4.0
20693,4643,5.0
818451,81,5.0
599241,7770,5.0
599241,4354,4.0
165752,827,4.0
599241,2237,5.0
275590,4782,4.0
451809,9315,4.0
466292,9315,4.0
773500,7780,5.0
54220,274,5.0
681980,3575,4.0
773500,2237,3.0
714483,6979,5.0
360900,6176,5.0
83956,8851,3.0
50399,2159,5.0
465610,5940,5.0
563224,6466,2.0
152331,4730,4.0
30661,7730,5.0
210792,5951,4.0
93936,2016,5.0
248538,1294,1.0
537815,3575,5.0
481063,3728,5.0
6919,5884,5.0
553813,7780,5.0
23257,6210,5.0
48259,1605,3.0
13929,2571,4.0
13300,8227,5.0
349647,350,5.0
105276,7496,4.0
773500,3995,4.0
223663,468,5.0
473008,1130,5.0
58883,6740,5.0
196929,9315,1.0
154462,7254,5.0
636094,7384,5.0
636094,8162,5.0
636094,7542,4.0
2293,6120,5.0
773500,3505,4.0
71021,162,5.0
2799,7254,5.0
812506,2415,3.0
812506,43,4.0
599241,8462,5.0
18202,8110,4.0
372035,4090,5.0
43170,2083,5.0
378854,647,5.0
132109,7730,4.0
378854,6239,4.0
121450,1659,4.0
497722,4701,5.0
524029,5964,4.0
290227,6652,1.0
28103,2031,5.0
244189,6007,5.0
18427,1842,5.0
190943,4359,5.0
487380,1886,1.0
37491,4359,5.0
71365,4359,3.0
204159,5808,1.0
48259,3597,3.0
423552,5063,2.0
196929,327,5.0
761228,43,5.0
19640,4359,4.0
18702,2,2.0
20275,4359,4.0
55726,4359,5.0
65959,4359,4.0
849928,6210,4.0
849928,1715,4.0
849928,468,4.0
22501,4419,2.0
849928,557,4.0
849928,5054,4.0
90964,5041,5.0
20515,6818,5.0
210921,7780,4.0
304575,4201,5.0
20515,6821,5.0
32433,4359,5.0
729269,1034,5.0
852395,6979,5.0
729269,7780,4.0
617568,4207,4.0
852395,5897,5.0
852395,6328,5.0
852395,5884,5.0
193020,6965,5.0
193020,8835,5.0
30808,7496,4.0
131849,2031,5.0
131849,6070,5.0
467542,7089,5.0
802870,6818,5.0
125959,4207,5.0
419364,7770,1.0
438379,7828,1.0
350961,5124,5.0
731648,5795,3.0
65744,1780,5.0
500081,6229,4.0
500081,8851,4.0
257515,2031,4.0
860240,5884,5.0
352258,5795,4.0
230464,4207,5.0
190943,4207,4.0
51167,6210,4.0
152916,7089,5.0
459708,7922,5.0
604198,6598,5.0
214441,3381,5.0
214441,6437,5.0
34768,7496,5.0
425019,7780,5.0
9207,7089,2.0
268778,2031,4.0
72947,4207,5.0
220353,6210,5.0
863704,6890,5.0
863704,1396,3.0
863704,927,3.0
863704,4339,5.0
863704,468,5.0
863704,7922,5.0
864342,2177,3.0
338845,7770,5.0
4663,3856,5.0
244600,6229,5.0
46271,647,4.0
253221,1875,5.0
860240,2279,5.0
172785,5124,5.0
18123,7107,3.0
357010,7780,5.0
357010,2957,5.0
41222,5041,2.0
167529,310,5.0
87174,3112,4.0
357010,6689,5.0
290410,6654,3.0
134815,6835,5.0
384487,3728,5.0
198176,6652,5.0
727097,7256,4.0
172785,1605,5.0
474510,5795,5.0
290807,5178,5.0
223663,5054,3.0
870570,8851,5.0
870570,5884,5.0
870570,1575,5.0
370882,7780,5.0
677166,6466,5.0
249865,7786,5.0
873703,5431,4.0
873703,6707,3.0
870570,1470,5.0
491160,6740,5.0
64268,836,3.0
101894,2902,2.0
41941,5884,5.0
194552,3303,5.0
46305,4207,5.0
677166,3597,5.0
354612,7780,2.0
860240,6113,5.0
303090,7770,5.0
303090,3454,5.0
549565,7780,5.0
220337,7256,5.0
880817,1605,4.0
97418,7175,3.0
475377,3597,2.0
171131,7445,3.0
420708,5795,5.0
155822,7770,2.0
61295,897,5.0
121863,2031,5.0
121863,7022,5.0
290316,4743,5.0
146382,2957,2.0
11365,4718,5.0
11365,43,4.0
354993,7780,5.0
129743,3299,1.0
297256,4808,4.0
471553,511,5.0
26624,4808,4.0
584340,1575,5.0
880817,1867,4.0
90174,5940,4.0
621831,4743,5.0
621831,3299,5.0
34524,4808,5.0
31795,9406,4.0
495832,4718,4.0
72215,7730,3.0
13292,5795,4.0
4483,2031,5.0
594215,7780,5.0
16528,4808,5.0
603454,6591,5.0
203414,7780,5.0
203414,2466,5.0
335371,897,5.0
190943,2031,4.0
294247,4969,5.0
230464,4808,5.0
120895,1659,5.0
414084,5128,4.0
364212,3864,4.0
894644,7719,5.0
894644,4743,5.0
256886,5301,3.0
10874,4969,5.0
109492,7842,5.0
449448,6328,4.0
449448,274,5.0
18427,7022,5.0
880817,1575,3.0
165732,468,5.0
64374,5128,4.0
235432,7770,4.0
232207,6965,5.0
8547,5128,5.0
256872,5063,5.0
35595,646,5.0
307457,4730,5.0
899072,274,5.0
899072,6689,5.0
899072,1191,5.0
860240,4539,5.0
899072,468,5.0
899072,3173,5.0
32247,7780,5.0
901376,7780,3.0
448602,5063,5.0
31646,2031,5.0
729269,2031,5.0
188312,6707,4.0
351732,4730,5.0
388519,7137,5.0
132109,4808,4.0
351732,2514,5.0
270692,7022,3.0
33699,2031,5.0
138009,4311,5.0
220648,7786,5.0
37749,891,5.0
901376,5795,1.0
20787,274,5.0
729269,7842,4.0
907563,7827,5.0
907563,3442,5.0
423552,162,4.0
617418,8375,5.0
818451,2031,4.0
818451,5897,4.0
727097,8162,1.0
367087,3106,4.0
340173,2466,5.0
56340,7780,5.0
608552,5124,5.0
608552,6466,5.0
864342,1720,5.0
864342,619,5.0
864342,3101,5.0
43213,5364,4.0
101770,2571,5.0
173241,5128,4.0
201775,162,5.0
290227,5884,1.0
894644,7828,5.0
210792,6936,4.0
260641,8462,5.0
919192,1826,5.0
919192,43,5.0
260641,4718,5.0
901376,1034,2.0
921023,5659,4.0
604198,6890,5.0
307057,5543,5.0
327680,5795,5.0
240144,111,4.0
99144,2031,1.0
99144,7721,5.0
523721,7445,5.0
926621,5301,4.0
148574,3106,5.0
390443,4785,4.0
90964,1755,4.0
380400,7780,5.0
380400,4258,5.0
26931,2401,4.0
563683,6382,4.0
58891,6707,5.0
97418,3865,2.0
425019,5054,5.0
201955,111,5.0
284708,8375,1.0
818451,6598,4.0
159580,5280,2.0
31717,5526,5.0
741127,1780,5.0
932507,5267,1.0
471553,7780,5.0
93904,468,5.0
919192,1605,5.0
6225,259,3.0
122382,7770,5.0
328188,5492,5.0
307057,6170,4.0
453691,2253,5.0
527542,7384,5.0
781825,5884,4.0
100977,3589,5.0
919192,5063,5.0
140825,2586,1.0
400052,6707,5.0
60193,3299,5.0
97418,457,2.0
802870,4969,5.0
500081,6170,2.0
395642,4834,5.0
370403,1780,3.0
162252,350,4.0
54794,5063,5.0
328188,5054,5.0
802870,1124,5.0
244417,6210,1.0
244417,557,5.0
198176,3092,5.0
44111,7780,5.0
64335,5257,4.0
448602,7089,5.0
431908,4371,5.0
106714,2731,1.0
544034,7904,4.0
714483,6835,5.0
160037,4785,5.0
160037,5124,5.0
423552,5897,5.0
926621,2032,4.0
272709,111,5.0
527542,6890,5.0
647458,4718,5.0
647458,5054,5.0
957867,5808,5.0
780416,6170,2.0
780416,6890,4.0
780416,7780,4.0
159580,5063,5.0
130582,5897,4.0
55007,6005,4.0
2381,2571,4.0
50855,5329,5.0
773500,4782,5.0
85343,6113,2.0
962863,2586,4.0
962863,7081,4.0
155822,5146,3.0
585584,5795,5.0
603454,1124,5.0
467542,162,5.0
387988,8375,5.0
185324,111,5.0
818451,274,4.0
59041,2177,1.0
919192,9406,1.0
188353,4913,4.0
20779,8375,5.0
419364,4785,5.0
515901,8709,3.0
75558,8709,4.0
9224,2083,5.0
957867,4299,4.0
80420,7869,2.0
70238,8709,5.0
978504,6210,5.0
547550,897,4.0
978504,3201,5.0
926621,8032,4.0
188353,5301,5.0
188353,8802,3.0
26106,8709,4.0
474724,5884,5.0
156491,1867,4.0
167270,274,5.0
58601,8851,4.0
419364,6446,5.0
563683,2031,4.0
612783,8802,5.0
473008,3106,5.0
767806,3299,5.0
438379,43,5.0
345107,259,1.0
80476,274,5.0
125755,274,5.0
467542,7446,5.0
425019,3054,5.0
594215,6689,5.0
140825,6689,3.0
49390,3259,5.0
873703,468,5.0
873703,3299,5.0
271342,2279,5.0
793062,3454,3.0
152726,7206,2.0
66664,1659,2.0
465254,2031,5.0
220337,162,5.0
156491,4311,4.0
240144,4485,5.0
66354,9510,5.0
31795,9510,3.0
978504,5808,5.0
268247,9510,5.0
53121,9510,5.0
34323,9510,5.0
13622,9510,5.0
399969,468,5.0
3511,9510,4.0
20275,9510,4.0
932507,8167,2.0
388496,4311,3.0
474724,1517,4.0
907563,5329,5.0
907563,2114,2.0
179602,6591,4.0
223663,1034,5.0
100723,7089,5.0
395519,274,5.0
198376,274,5.0
1004143,6210,4.0
1004143,6936,3.0
1004143,1605,5.0
302153,7203,1.0
727097,8375,1.0
120895,7206,5.0
1007041,2586,5.0
1007041,2355,5.0
1007041,6726,5.0
1004143,1886,5.0
399969,4718,5.0
31795,3375,3.0
225765,3375,5.0
18390,9510,3.0
55578,6210,5.0
33421,9510,5.0
65744,647,5.0
24045,274,5.0
584340,111,3.0
58476,7780,5.0
345696,6835,1.0
58476,836,2.0
957867,5748,5.0
25655,3106,4.0
547550,7780,3.0
40187,9484,5.0
80782,274,5.0
351732,7089,4.0
322338,9484,5.0
134535,3375,4.0
230035,1130,5.0
542278,1124,3.0
190215,5054,5.0
585846,3403,4.0
585846,2031,4.0
1018138,6210,5.0
352578,6170,5.0
352578,3106,5.0
18908,9484,4.0
304575,274,5.0
42558,6170,3.0
408528,2031,5.0
13622,9484,5.0
68524,647,4.0
57807,2031,5.0
654585,3930,2.0
307457,1034,3.0
97858,7780,2.0
106714,2486,4.0
71021,8802,5.0
214258,2253,5.0
100463,7206,4.0
100463,1875,5.0
33444,274,5.0
100463,4181,4.0
30661,9484,4.0
926621,6229,4.0
1018138,6378,3.0
30918,7022,5.0
85491,9510,4.0
290807,8802,3.0
1025525,6744,5.0
90174,1659,5.0
1025525,111,5.0
1025525,6446,3.0
77198,274,5.0
880817,2083,3.0
11517,9510,4.0
88427,9510,3.0
34584,9510,4.0
354993,77,1.0
1030425,7780,5.0
647458,274,5.0
36096,3375,4.0
54794,6817,5.0
962863,6726,4.0
962863,1659,5.0
30755,5838,4.0
183746,6652,1.0
28332,8462,4.0
24045,6378,5.0
34922,7780,5.0
53608,7780,5.0
495832,9406,5.0
495832,468,5.0
18390,9484,5.0
250339,5808,5.0
250339,1670,5.0
115960,274,5.0
179602,7107,3.0
1030425,1034,5.0
1030425,2031,5.0
6225,2031,1.0
1018138,468,5.0
446570,6819,3.0
212411,647,5.0
1025525,647,3.0
226271,5419,3.0
226271,3454,4.0
226271,6591,5.0
165732,4969,5.0
293724,5280,5.0
505858,2486,5.0
505858,3930,5.0
141319,2031,5.0
388496,9406,5.0
31098,7022,1.0
33699,274,5.0
773405,6591,4.0
378854,1780,5.0
232972,3173,5.0
73677,1034,5.0
213134,1875,5.0
307457,7780,3.0
28708,2205,5.0
18427,2284,5.0
42026,5041,3.0
188312,3106,2.0
773405,2673,5.0
899072,4718,5.0
899072,6598,5.0
235432,5146,4.0
26106,6382,4.0
248538,274,5.0
620359,1124,5.0
73677,2902,1.0
18354,1875,5.0
524277,7206,5.0
221601,4371,5.0
123485,2083,5.0
384487,7780,5.0
61652,7780,3.0
921023,5838,5.0
55114,7089,5.0
26433,7022,1.0
123485,111,5.0
18353,2031,3.0
921023,7541,5.0
97858,6170,5.0
354993,2401,5.0
921023,6740,5.0
307057,4718,5.0
96228,6120,5.0
80476,5884,5.0
345107,77,1.0
294247,3728,1.0
165752,2031,5.0
204525,1124,5.0
454217,5178,2.0
893097,468,5.0
33695,3106,5.0
94698,4718,5.0
474510,5838,4.0
64640,3173,5.0
15988,8177,5.0
171909,1661,4.0
109492,6170,5.0
352578,5884,1.0
33451,897,4.0
13534,5124,5.0
249127,6652,4.0
173316,5257,5.0
18702,111,5.0
55339,1867,1.0
101360,2299,3.0
59036,468,5.0
411362,6005,2.0
423552,7780,5.0
459442,7780,2.0
181973,5063,4.0
133835,5884,5.0
355985,3630,5.0
34323,8177,4.0
515901,9537,4.0
350961,6210,4.0
239216,274,5.0
80420,6744,1.0
194552,9537,5.0
1732,9537,5.0
332264,7780,3.0
156041,679,4.0
106714,4311,4.0
978504,7047,3.0
91078,9537,5.0
85491,9537,4.0
379520,7828,5.0
97528,5884,5.0
116880,9537,4.0
97528,274,5.0
147629,4354,5.0
14469,9537,4.0
36106,9537,5.0
32476,9537,5.0
563224,5146,4.0
279509,6378,5.0
43170,9537,3.0
223663,2299,5.0
170649,6591,5.0
544547,9537,5.0
58883,9537,3.0
26433,6170,1.0
98053,5041,5.0
146382,5329,5.0
654585,7107,1.0
24649,7770,2.0
355985,5897,5.0
11581,1605,3.0
76945,9537,4.0
49390,6378,5.0
77523,3938,5.0
560846,7780,4.0
174951,7770,4.0
362601,6210,5.0
544034,1715,5.0
287826,3299,5.0
156491,5041,5.0
388496,8462,4.0
174125,9537,5.0
1030425,5884,5.0
61652,2279,5.0
388519,111,5.0
957867,4311,5.0
505858,6378,5.0
92524,1659,3.0
321419,557,4.0
132413,9537,4.0
547550,5795,2.0
350961,9406,4.0
157731,6819,4.0
12101,307,3.0
302153,1258,5.0
395505,7780,4.0
13300,8177,5.0
73020,6819,5.0
106714,4299,3.0
63739,111,4.0
127482,3375,5.0
19855,9537,3.0
425000,4311,4.0
274488,836,5.0
681980,4969,2.0
227932,4718,5.0
61652,1780,3.0
603454,4718,5.0
92524,7780,5.0
773405,836,1.0
761228,6466,5.0
43145,4718,5.0
1018138,366,4.0
491160,4969,5.0
388519,3106,4.0
388519,5063,1.0
52292,6689,5.0
56618,222,5.0
66129,5838,3.0
118661,4782,5.0
147629,5884,5.0
118661,7780,5.0
101894,1850,5.0
10310,9510,5.0
894644,468,5.0
978504,5838,2.0
168589,2031,5.0
83956,4718,5.0
25429,4718,4.0
92183,9537,4.0
190977,3106,2.0
47062,274,5.0
186569,1850,1.0
22501,1169,4.0
47062,4718,4.0
127934,4718,5.0
360900,5795,5.0
61652,1124,5.0
33451,274,5.0
70238,274,5.0
32433,4718,4.0
544547,4718,5.0
98775,5897,5.0
126512,1875,1.0
35595,6170,5.0
32433,274,5.0
272709,4718,5.0
560132,468,4.0
6442,274,4.0
560132,7605,5.0
156041,274,3.0
893097,1128,4.0
893097,1470,4.0
893097,121,4.0
893097,162,3.0
893097,236,4.0
134709,2279,5.0
932507,3222,3.0
932507,6210,5.0
191287,6210,5.0
20948,4718,5.0
64724,7107,1.0
328189,7780,2.0
28664,4718,5.0
307057,5884,4.0
89120,4718,5.0
497722,220,4.0
144161,1875,5.0
198176,5257,5.0
921023,2031,5.0
459708,7780,4.0
560132,1715,5.0
25518,9537,4.0
19855,4718,5.0
56340,3728,5.0
549565,6120,5.0
549565,5041,5.0
208936,8177,5.0
1007041,2486,3.0
56618,6446,5.0
396971,1867,3.0
901376,3930,1.0
315438,1437,3.0
773405,2466,4.0
523721,7780,5.0
31659,3375,5.0
345107,3106,5.0
40221,7780,4.0
175734,4718,4.0
500081,4718,5.0
25655,4718,2.0
59951,8802,5.0
677166,7842,1.0
80476,4718,5.0
7605,5897,4.0
44111,5884,5.0
376331,4718,4.0
240144,6210,4.0
282877,3936,4.0
423409,7780,4.0
121450,5795,4.0
41963,4718,3.0
133835,6378,5.0
276382,7780,5.0
